date,close,SMA_50
2024-01-01,102.47976921877232,
2024-01-02,103.63347525741636,
2024-01-03,103.6456271698939,
2024-01-04,102.93108331325858,
2024-01-05,104.51468094021313,
2024-01-06,101.16343715854742,
2024-01-07,101.31524440969083,
2024-01-08,98.9703860591406,
2024-01-09,98.76749043477786,
2024-01-10,98.33114075320958,
2024-01-11,99.08723137193732,
2024-01-12,97.13773138450294,
2024-01-13,95.9999953794478,
2024-01-14,93.55269735681772,
2024-01-15,91.27183625206678,
2024-01-16,92.81537309202142,
2024-01-17,95.35191957909112,
2024-01-18,94.03973219320866,
2024-01-19,92.63893995189696,
2024-01-20,93.6854731669479,
2024-01-21,95.61026168369428,
2024-01-22,98.66174554089665,
2024-01-23,98.86306175153918,
2024-01-24,99.98320810919344,
2024-01-25,97.8562570228654,
2024-01-26,99.11384670114872,
2024-01-27,101.1116276178703,
2024-01-28,104.02871976335813,
2024-01-29,106.9716735367774,
2024-01-30,105.7878204675267,
2024-01-31,105.40311251637516,
2024-02-01,101.77289133654024,
2024-02-02,99.52684352300578,
2024-02-03,102.24746880993408,
2024-02-04,101.95266492008732,
2024-02-05,102.96877481037606,
2024-02-06,105.318397736097,
2024-02-07,104.88593265451088,
2024-02-08,105.70386171632744,
2024-02-09,107.40483745490052,
2024-02-10,106.95725050134246,
2024-02-11,104.91657370862696,
2024-02-12,105.53997597193134,
2024-02-13,106.08385200556776,
2024-02-14,106.3553015808162,
2024-02-15,104.55452700279096,
2024-02-16,103.10198879828611,
2024-02-17,104.99817360300688,
2024-02-18,108.3128259868418,
2024-02-19,110.42367476512725,101.35500832080443
2024-02-20,109.79528762299005,101.50131868888879
2024-02-21,109.10818694336272,101.6108129226077
2024-02-22,107.80111418884584,101.69392266298675
2024-02-23,108.90677042983351,101.81343640531826
2024-02-24,113.29418697337545,101.9890265259815
2024-02-25,114.16574163301388,102.24907261547084
2024-02-26,115.53245479767702,102.53341682323057
2024-02-27,120.08184205878328,102.9556459432234
2024-02-28,119.59281228947869,103.37215238031742
2024-02-29,122.80158151937532,103.86156119564073
2024-03-01,118.14155582807288,104.24264768476343
2024-03-02,121.62820898574266,104.73245723678825
2024-03-03,124.20986927617524,105.29665471472279
2024-03-04,122.04227502822648,105.86644626815095
2024-03-05,119.08925574494803,106.42279465800858
2024-03-06,119.5839999435278,106.95816719503873
2024-03-07,120.84335928733871,107.46799598920366
2024-03-08,121.43940207389176,108.01598938681732
2024-03-09,122.0946053416899,108.6051026946132
2024-03-10,122.54397795616364,109.1822727903975
2024-03-11,122.72040358391592,109.72447562840195
2024-03-12,124.0270829253417,110.23178237609083
2024-03-13,124.67539322662394,110.74802900559253
2024-03-14,123.0337796543794,111.20904043649625
2024-03-15,124.871350035315,111.74934229674525
2024-03-16,128.1507189844508,112.33007974241129
2024-03-17,131.49057496541306,112.93765868936214
2024-03-18,130.44869741121627,113.4660582423193
2024-03-19,128.24837440290267,113.8915922596418
2024-03-20,125.2988528046583,114.28181290638445
2024-03-21,122.73358306978376,114.6284223174526
2024-03-22,120.89653100251736,115.01089511077217
2024-03-23,123.57808207335904,115.49191988177922
2024-03-24,120.4355119987857,115.85568074555626
2024-03-25,121.66407103008012,116.24990886775612
2024-03-26,120.84731412337148,116.60747965401602
2024-03-27,120.73115109565089,116.9157347212071
2024-03-28,122.203071701614,117.26207750214917
2024-03-29,120.98246361653848,117.56764954015338
2024-03-30,122.0272472679522,117.8600977364144
2024-03-31,123.23605381206158,118.18567380262881
2024-04-01,123.86572936313549,118.56465691571896
2024-04-02,124.7494270668886,118.94884593761812
2024-04-03,124.58747017804656,119.31891830106768
2024-04-04,123.4949768249418,119.66171180595022
2024-04-05,124.84616270960858,120.06754452008656
2024-04-06,123.88026079932168,120.48310996010727
2024-04-07,124.78748377020176,120.87889616345117
2024-04-08,126.61438222733052,121.24492728826094
2024-04-09,124.70221768242504,121.5304981466069
2024-04-10,124.16873419558809,121.81796707805887
2024-04-11,121.337006003036,122.06254345925232
2024-04-12,119.27595731374151,122.29204032175025
2024-04-13,120.61730255637308,122.52625096428102
2024-04-14,121.6691560785882,122.69375034638527
2024-04-15,123.33294903965248,122.87709449451805
2024-04-16,124.4293332363394,123.05503206329129
2024-04-17,127.7909385029603,123.20921399217485
2024-04-18,124.59420874448108,123.3092419212749
2024-04-19,125.8200181552651,123.36961065399268
2024-04-20,126.47634162015586,123.53630636983435
2024-04-21,127.88333545457532,123.66140889921098
2024-04-22,128.11603470020327,123.73953220769155
2024-04-23,127.3978426767738,123.8466435606625
2024-04-24,128.4970212694722,124.03479887115299
2024-04-25,128.32969956518372,124.20971286358612
2024-04-26,127.5921223580197,124.34468812499972
2024-04-27,126.01517865205292,124.43620365656295
2024-04-28,127.44484080488016,124.54320836582676
2024-04-29,128.18759681527084,124.6560807430089
2024-04-30,128.2296964108033,124.76626659954664
2024-05-01,125.2661635491166,124.79104821202215
2024-05-02,126.74208588841374,124.83238206525793
2024-05-03,129.4358673111481,124.9604238183933
2024-05-04,129.8090201699687,125.05917722108637
2024-05-05,129.67372805656638,125.0896374025287
2024-05-06,127.28227001227724,125.00547130346598
2024-05-07,126.63425797107188,124.92918251466308
2024-05-08,124.31827481166934,124.85058052283843
2024-05-09,124.5420658854935,124.83544478445513
2024-05-10,125.56320023580848,124.89203712777562
2024-05-11,123.77825471631844,124.94967160205164
2024-05-12,124.74763088799274,124.97306257834431
2024-05-13,128.96339959549815,125.14362033027855
2024-05-14,134.33263928171087,125.39699169531119
2024-05-15,134.88671494958336,125.67777971183541
2024-05-16,134.11581666494968,125.9454730232214
2024-05-17,132.23354079152156,126.14608240501956
2024-05-18,133.98271577390557,126.40608744816689
2024-05-19,135.20196883249568,126.66958187945777
2024-05-20,135.5763126192791,126.9163870556021
2024-05-21,132.24441479277593,127.08396076419493
2024-05-22,133.90917192654177,127.26715566138797
2024-05-23,133.65447849704094,127.44849582776787
2024-05-24,132.8160132967187,127.6349165572034
2024-05-25,138.0004006041935,127.8980013150951
2024-05-26,137.5394783308258,128.17118566572518
2024-05-27,139.39313896298063,128.46329876958077
2024-05-28,142.53734101334314,128.78175794530102
2024-05-29,141.86984641580378,129.1251105199686
2024-05-30,140.13331129412632,129.44440206193937
2024-05-31,140.9633972586418,129.83692988705147
2024-06-01,143.4963911125426,130.3213385630275
2024-06-02,144.56640472414676,130.80032060638297
2024-06-03,144.225752039903,131.25145252560927
2024-06-04,144.68116058766412,131.6784167565695
2024-06-05,148.70995855581748,132.16402926295905
2024-06-06,151.04320942978572,132.62907468149558
2024-06-07,150.03414841194075,133.13787347484475
2024-06-08,151.59594514563975,133.65339201465224
2024-06-09,154.68208280626587,134.21750683837445
2024-06-10,154.1661764085132,134.74316365745324
2024-06-11,153.3992109402818,135.2488271822548
2024-06-12,154.10011505053097,135.78287262972992
2024-06-13,153.73969560482067,136.2877261164369
2024-06-14,151.87649140709544,136.75866195327512
2024-06-15,147.72785721922452,137.16137665049922
2024-06-16,147.5852918473355,137.59277891440487
2024-06-17,145.37853101683683,137.951452718644
2024-06-18,144.01986919144636,138.2680981661675
2024-06-19,145.10585825940933,138.60562140313965
2024-06-20,145.56874411457326,139.01167301444877
2024-06-21,143.8000381450551,139.3528320595816
2024-06-22,144.17043329894182,139.64752337933749
2024-06-23,145.85834093991596,139.9685097947364
2024-06-24,144.91439785013984,140.27332319060787
2024-06-25,145.89033322457547,140.64548445485386
2024-06-26,144.64827840148826,141.0057648634622
2024-06-27,146.74057532047024,141.4542108736382
2024-06-28,147.65241339400572,141.91641782380844
2024-06-29,147.3867188055018,142.35288819520233
2024-06-30,146.9001751012863,142.81532660290165
2024-07-01,146.22247788885852,143.244823542919
2024-07-02,148.89311109893674,143.64341777298776
2024-07-03,153.667252801187,144.03011004337725
2024-07-04,153.11155156196278,144.39460677562488
2024-07-05,151.8750945130148,144.74979233258617
2024-07-06,155.72315544156655,145.21958462558706
2024-07-07,157.07111458942435,145.68135260189743
2024-07-08,159.72099628252636,146.17173315089806
2024-07-09,160.28402046910904,146.66588730789465
2024-07-10,162.51003986519893,147.27119980934313
2024-07-11,162.99737302411046,147.8529638312945
2024-07-12,162.20697313774417,148.42401372410856
2024-07-13,160.776183223281,148.9832171226398
2024-07-14,159.51339281477323,149.4134769668514
2024-07-15,160.22016772046027,149.8670907546441
2024-07-16,157.9441501910469,150.2381109792054
2024-07-17,159.5684697759179,150.5787335544569
2024-07-18,161.96543144436748,150.9806452550282
2024-07-19,160.74543111582,151.39288765146205
2024-07-20,160.55693599642387,151.7847584262177
2024-07-21,158.12600281960204,152.0773506603589
2024-07-22,160.29366519478336,152.39189586977162
2024-07-23,159.6976453203601,152.70133373538076
2024-07-24,161.49333730984728,153.03757726982442
2024-07-25,161.71958755215363,153.29776984975115
2024-07-26,160.6619837547036,153.49014533624953
2024-07-27,161.38325912911176,153.71712755059292
2024-07-28,160.56381726044074,153.89648499288896
2024-07-29,163.30603943932536,154.06896412555014
2024-07-30,166.130857599229,154.30825774936443
2024-07-31,160.6583228042786,154.45343998664438
2024-08-01,159.55240156807486,154.56248571699527
2024-08-02,157.4238646835564,154.63616909856998
2024-08-03,154.45949589620454,154.68782918835217
2024-08-04,157.45207221733858,154.88231348831445
2024-08-05,157.04018256373757,155.07141130264247
2024-08-06,156.2692030640311,155.28922474358637
2024-08-07,161.7317099160156,155.64346155807777
2024-08-08,160.36951016814697,155.9487345962525
2024-08-09,161.71561074691536,156.27167192889937
2024-08-10,159.94060953997695,156.59448335679778
2024-08-11,160.37410896815595,156.91855687018207
2024-08-12,157.62424368506203,157.15387492508498
2024-08-13,159.11702091162934,157.43792738631478
2024-08-14,155.75408289474262,157.63520237971812
2024-08-15,155.8957932658064,157.8601526770045
2024-08-16,153.90170737126456,158.00337531802037
2024-08-17,152.65866100708715,158.103500270282
2024-08-18,150.2142352140982,158.16005059845392
2024-08-19,152.42442697317338,158.2705356358917
2024-08-20,151.95218340467724,158.38512974620807
2024-08-21,154.48830801796862,158.49703368458867
2024-08-22,155.54846292996922,158.53465788716434
2024-08-23,153.43345511346962,158.54109595819446
2024-08-24,155.44375161505857,158.61246910023533
2024-08-25,157.56273195910703,158.64926063058613
2024-08-26,157.1177904287729,158.6501941473731
2024-08-27,159.09895532786538,158.6377533282799
2024-08-28,159.3326995184188,158.6187269092661
2024-08-29,158.5693487305729,158.53991308657356
2024-08-30,160.57721472937016,158.49150992067877
2024-08-31,160.24010676648956,158.45217259325366
2024-09-01,162.26643537927148,158.48197763637347
2024-09-02,162.06627195633837,158.5330352192048
2024-09-03,159.7390251432102,158.52341236765977
2024-09-04,160.9287090138693,158.58310354411623
2024-09-05,159.37721848168604,158.5792785182316
2024-09-06,157.26255580294128,158.48522100540308
2024-09-07,160.71415493927705,158.4845954818722
2024-09-08,161.0031865868543,158.49352049368082
2024-09-09,160.11677941549843,158.53333602559874
2024-09-10,157.59713563249875,158.47940543435305
2024-09-11,158.9933891579867,158.4653203111056
2024-09-12,162.19594136196844,158.479372392148
2024-09-13,163.23150847347236,158.5096108105744
2024-09-14,165.05258290417743,158.59742279356385
2024-09-15,166.15142775598196,158.69278616610126
2024-09-16,164.42960882724472,158.77010199743734
2024-09-17,164.31244416531166,158.79023009195708
2024-09-18,168.12179243352233,158.83004878864296
2024-09-19,166.86132278442795,158.95410878824592
2024-09-20,170.30300131657322,159.1691207832159
2024-09-21,171.99351207867807,159.46051373111834
2024-09-22,173.78919533674065,159.84710771992906
2024-09-23,174.94184884159688,160.19690325241422
2024-09-24,174.52138719159944,160.54652734497145
2024-09-25,178.6457968230177,160.9940592201512
2024-09-26,177.14648844942008,161.30235479081927
2024-09-27,176.30165692301608,161.62099772591665
2024-09-28,175.77785693216822,161.9022426496217
2024-09-29,176.9379682344673,162.24218982351152
2024-09-30,176.0382987213444,162.5554736185753
2024-10-01,178.10998564660764,162.96518845780622
2024-10-02,181.51884553501677,163.41322495027396
2024-10-03,183.789643857926,163.97393616953764
2024-10-04,186.84664990619248,164.59295330234534
2024-10-05,185.44014426640135,165.22372204024808
2024-10-06,185.1910821646001,165.87437046339835
2024-10-07,184.16272756893773,166.55334031049512
2024-10-08,183.8461588699207,167.18177494843007
2024-10-09,186.6986434057724,167.87670414845198
2024-10-10,188.19563437682157,168.55085067562905
2024-10-11,188.89664728520657,169.21781436273378
2024-10-12,188.9102305783262,169.9273498720309
2024-10-13,189.2570204003647,170.60361524773703
2024-10-14,189.2335426208885,171.23703146097267
2024-10-15,188.7767004981609,171.87020966236042
2024-10-16,191.37583804034983,172.51574731661012
2024-10-17,192.70209384531395,173.18313520314803
2024-10-18,193.83228687865875,173.88839396610973
2024-10-19,196.51896930837125,174.60722905768972
2024-10-20,199.153210684126,175.38549113604248
2024-10-21,198.1236405469681,176.1026352393964
2024-10-22,202.76295677570656,176.91656893578377
2024-10-23,202.5733118791397,177.77325467050235
2024-10-24,202.2710495100505,178.600101480426
2024-10-25,197.81641669366508,179.36888544466558
2024-10-26,197.8981928904592,180.18159818641595
