date,close,SMA_50,SMA_200,RSI,MACD,MACD_signal,EMA_50,EMA_200
2024-01-01,102.47976921877232,,,,,,,
2024-01-02,103.63347525741636,,,,,,,
2024-01-03,103.6456271698939,,,,,,,
2024-01-04,102.93108331325858,,,,,,,
2024-01-05,104.51468094021313,,,,,,,
2024-01-06,101.16343715854742,,,,,,,
2024-01-07,101.31524440969083,,,,,,,
2024-01-08,98.9703860591406,,,,,,,
2024-01-09,98.76749043477786,,,,,,,
2024-01-10,98.33114075320958,,,,,,,
2024-01-11,99.08723137193732,,,,,,,
2024-01-12,97.13773138450294,,,,,,,
2024-01-13,95.9999953794478,,,,,,,
2024-01-14,93.55269735681772,,,,,,,
2024-01-15,91.27183625206678,,,19.74531424827842,,,,
2024-01-16,92.81537309202142,,,26.354458902361706,,,,
2024-01-17,95.35191957909112,,,35.722416382002095,,,,
2024-01-18,94.03973219320866,,,33.35844625818189,,,,
2024-01-19,92.63893995189696,,,31.000002941748278,,,,
2024-01-20,93.6854731669479,,,34.71369339431646,,,,
2024-01-21,95.61026168369428,,,41.002980053047175,,,,
2024-01-22,98.66174554089665,,,49.33582014065405,,,,
2024-01-23,98.86306175153918,,,49.839181576610734,,,,
2024-01-24,99.98320810919344,,,52.657627145013016,,,,
2024-01-25,97.8562570228654,,,47.230892285728174,,,,
2024-01-26,99.11384670114872,,,50.48042119738155,,,,
2024-01-27,101.1116276178703,,,55.20008854586459,,,,
2024-01-28,104.02871976335813,,,61.039229460650226,,,,
2024-01-29,106.9716735367774,,,65.87204327211413,,,,
2024-01-30,105.7878204675267,,,62.512806830521725,,,,
2024-01-31,105.40311251637516,,,61.416722135994995,,,,
2024-02-01,101.77289133654024,,,52.12842092180474,,,,
2024-02-02,99.52684352300578,,,47.35643401591283,,,,
2024-02-03,102.24746880993408,,,52.97225488059719,0.6304415539514565,-0.24254628352904697,,
2024-02-04,101.95266492008732,,,52.320937561666724,0.6527154888434126,-0.06349392905455506,,
2024-02-05,102.96877481037606,,,54.40198626328745,0.74378542351009,0.09796194145837397,,
2024-02-06,105.318397736097,,,58.872236235555505,0.9940946322265631,0.2771884796120118,,
2024-02-07,104.88593265451088,,,57.750022446131176,1.1443784828924066,0.45062648026809077,,
2024-02-08,105.70386171632744,,,59.32908133304817,1.3143287926713327,0.6233669427487392,,
2024-02-09,107.40483745490052,,,62.470406323418985,1.5681930111857696,0.8123321564361452,,
2024-02-10,106.95725050134246,,,61.132381457017345,1.7135133910920217,0.9925684033673206,,
2024-02-11,104.91657370862696,,,55.31516097750229,1.6450521395644415,1.1230651506067448,,
2024-02-12,105.53997597193134,,,56.671586127365245,1.622397469035036,1.2229316142924032,,
2024-02-13,106.08385200556776,,,57.8730531392778,1.6295453455880136,1.3042543605515253,,
2024-02-14,106.3553015808162,,,58.491707188556965,1.638229313612726,1.3710493511637654,,
2024-02-15,104.55452700279096,,,52.93768409881944,1.4827121790475957,1.3933819167405315,,
2024-02-16,103.10198879828611,,,48.90392466764486,1.2280992717890769,1.3603253877502406,,
2024-02-17,104.99817360300688,,,53.847879527245325,1.1658833969997175,1.321436989600136,,
2024-02-18,108.3128259868418,,,60.95916429179288,1.3682690596558587,1.3308034036112804,,
2024-02-19,110.42367476512725,101.35500832080444,,64.69040262890817,1.6796273126011698,1.4005681854092582,101.35500832080444,
2024-02-20,109.79528762299005,101.5013186888888,,62.76721525795389,1.8543001625433817,1.4913145808360828,101.68599966598819,
2024-02-21,109.10818694336272,101.61081292260774,,60.64422044319442,1.9152090344931594,1.5760934715674981,101.97706583372837,
2024-02-22,107.80111418884584,101.69392266298676,,56.71439345017305,1.836836004640574,1.6282419781821134,102.20545988687023,
2024-02-23,108.90677042983351,101.81343640531826,,59.127204950656896,1.8427005274885175,1.6711336880433942,102.46825637875115,
2024-02-24,113.29418697337545,101.98902652598152,,66.99032001475727,2.176289145415595,1.7721647795178344,102.89280267657955,
2024-02-25,114.16574163301388,102.24907261547084,,68.29515724851274,2.482372461136862,1.9142063158416398,103.33487871408678,
2024-02-26,115.53245479767702,102.53341682323057,,70.27916543189502,2.802917733471247,2.0919485993675613,103.81321503109032,
2024-02-27,120.08184205878328,102.9556459432234,,75.72472206943345,3.385029192927206,2.3505647180794904,104.45120040472534,
2024-02-28,119.59281228947869,103.37215238031742,,74.15193176960676,3.76351267166838,2.6331543087972684,105.04498910608822,
2024-02-29,122.80158151937532,103.86156119564075,,77.46000303992865,4.273126473389908,2.9611487417157965,105.74132606347203,
2024-03-01,118.14155582807288,104.24264768476347,,64.5412982732253,4.251960006789886,3.2193109947306144,106.22760958365245,
2024-03-02,121.62820898574266,104.73245723678825,,68.7418799869029,4.465058781925464,3.468460552169584,106.83155465824423,
2024-03-03,124.20986927617524,105.2966547147228,,71.43976488050299,4.787077061602659,3.732183854056199,107.51305719228074,
2024-03-04,122.04227502822648,105.866446268151,,66.26811895165542,4.8119034995578005,3.9481277831565196,108.0828304407492,
2024-03-05,119.08925574494803,106.42279465800863,,59.90559898082574,4.540949415533959,4.066692109632007,108.51445496248249,
2024-03-06,119.5839999435278,106.95816719503875,,60.588328190263155,4.316381514655163,4.116629990636638,108.94855476566073,
2024-03-07,120.84335928733871,107.4679959892037,,62.34596800990501,4.1917101836762924,4.131646029244569,109.41501768807947,
2024-03-08,121.43940207389176,108.01598938681737,,63.18285644666071,4.093812010655185,4.1240792255266925,109.8865621737976,
2024-03-09,122.0946053416899,108.60510269461324,,64.12672265268294,4.022724961865791,4.1038083727945125,110.36530896469533,
2024-03-10,122.54397795616364,109.18227279039755,,64.79337584179873,3.9570343491612903,4.074453568067868,110.84290382710586,
2024-03-11,122.72040358391592,109.72447562840198,,65.06784530508635,3.8745467756190664,4.034472209578108,111.30868813129449,
2024-03-12,124.0270829253417,110.23178237609086,,67.11282169775264,3.8700019087624753,4.001578149414981,111.8074487114532,
2024-03-13,124.67539322662394,110.74802900559256,,68.11031888859671,3.874055590857324,3.9760736377034496,112.31207398655793,
2024-03-14,123.0337796543794,111.20904043649627,,62.90726230677078,3.7021278421103148,3.9212844785848224,112.73253303235485,
2024-03-15,124.871350035315,111.74934229674527,,66.03503074074256,3.6718239343961585,3.8713923697470896,113.20856507168662,
2024-03-16,128.1507189844508,112.33007974241131,,70.77176739767062,3.8678394905694518,3.870681793911562,113.79453189179502,
2024-03-17,131.49057496541306,112.93765868936217,,74.64933605079396,4.243762246843872,3.945297884498024,114.48849436527024,
2024-03-18,130.44869741121627,113.46605824231932,,71.46426238140914,4.406813920549226,4.0376010917082645,115.11438468079754,
2024-03-19,128.24837440290267,113.89159225964183,,65.14284195434799,4.308816514150351,4.091844176196682,115.62944310127226,
2024-03-20,125.2988528046583,114.28181290638445,,57.76634038843156,3.9476451250701956,4.063004365971385,116.00863563865994,
2024-03-21,122.73358306978376,114.6284223174526,,52.227151011137465,3.415051777281562,3.93341384823342,116.27235906733146,
2024-03-22,120.89653100251736,115.01089511077217,,48.630847722776,2.812314353821563,3.709193949351049,116.4536991432211,
2024-03-23,123.57808207335904,115.49191988177922,,53.64821328121438,2.521947918256842,3.4717447431322075,116.73308670910886,
2024-03-24,120.4355119987857,115.85568074555627,,47.76075177088674,2.0150233497628847,3.180400464458343,116.87827985772364,
2024-03-25,121.66407103008012,116.24990886775613,,50.06776236367789,1.6929017062909395,2.8829007128248625,117.0659579429141,
2024-03-26,120.84731412337148,116.60747965401605,,48.533239303340956,1.356080475043683,2.5775366652686267,117.21424642057909,
2024-03-27,120.73115109565089,116.91573472120712,,48.30647204533908,1.0674687221395658,2.2755230766428145,117.35216425097406,
2024-03-28,122.203071701614,117.26207750214918,,51.40485501935185,0.9466016851873604,2.009738798351724,117.54239591570503,
2024-03-29,120.98246361653848,117.56764954015341,,48.793091788496106,0.7437473595898751,1.7565405105993541,117.67730053142398,
2024-03-30,122.0272472679522,117.86009773641446,,51.08403890927781,0.6596847193104196,1.5371693523415673,117.8478866779545,
2024-03-31,123.23605381206158,118.18567380262886,,53.666854576696984,0.682734913843106,1.366282464641875,118.05918734988028,
2024-04-01,123.86572936313549,118.56465691571904,,54.99976902635919,0.7432442564960553,1.241674823012711,118.28689487981185,
2024-04-02,124.7494270668886,118.94884593761819,,56.874819639812635,0.8526762448398273,1.1638751073781344,118.54032751459918,
2024-04-03,124.58747017804656,119.31891830106777,,56.41090116041953,0.9157768115851326,1.114255448219534,118.77747036414614,
2024-04-04,123.4949768249418,119.66171180595028,,53.25525589635998,0.8676279076583029,1.0649299401072878,118.96247061751068,
2024-04-05,124.84616270960858,120.06754452008663,,56.49662904073025,0.9278038180861046,1.0375047157030513,119.1932036407302,
2024-04-06,123.88026079932168,120.48310996010736,,53.63353712205691,0.8873249195313093,1.0074687564687028,119.37700980381223,
2024-04-07,124.78748377020176,120.87889616345126,,55.89438991398675,0.9178697810810235,0.989548961391167,119.58918525347457,
2024-04-08,126.61438222733052,121.24492728826104,,60.11225652910862,1.0770763753871648,1.0070544441903666,119.86468317401794,
2024-04-09,124.70221768242504,121.53049814660699,,54.2630282600104,1.0369991693338534,1.013043389219064,120.05439040964175,
2024-04-10,124.16873419558809,121.81796707805896,,52.721664804768885,0.9512249073012811,1.0006796928355075,120.2157372247769,
2024-04-11,121.337006003036,122.06254345925241,,45.35688861721911,0.6472898330003574,0.9300017208684774,120.25970854941451,
2024-04-12,119.27595731374151,122.29204032175033,,40.880683714828734,0.23737339976673866,0.7914760566481297,120.22113006958419,
2024-04-13,120.61730255637308,122.52625096428113,,44.70529460227809,0.0205105908076888,0.6372829634800415,120.2366662455367,
2024-04-14,121.6691560785882,122.69375034638539,,47.56973182675068,-0.06572136419215724,0.4966820979456018,120.29284231742106,
2024-04-15,123.33294903965248,122.87709449451818,,51.821213558680824,0.00019117353322428698,0.3973839130631263,120.41206218888112,
2024-04-16,124.4293332363394,123.05503206329142,,54.44279570593219,0.13929071965169726,0.3457652743808405,120.56960222995792,
2024-04-17,127.7909385029603,123.20921399217497,,61.3814088219501,0.5148467303906017,0.3795815655827927,120.85279188772272,
2024-04-18,124.59420874448108,123.30924192127503,,53.09917853154863,0.5482087896333923,0.4133070103929126,120.99951411739951,
2024-04-19,125.8200181552651,123.36961065399281,,55.574569518851966,0.665885127625387,0.46382263383940747,121.18855349143345,
2024-04-20,126.47634162015586,123.53630636983445,,56.8866333303895,0.8028495420249158,0.5316280154765092,121.39591773177551,
2024-04-21,127.88333545457532,123.66140889921111,,59.6386315063152,1.0132473857728144,0.6279518895357702,121.65032626992452,
2024-04-22,128.11603470020327,123.73953220769167,,60.09234312199414,1.1851049252747146,0.739382496683559,121.90388346326878,
2024-04-23,127.3978426767738,123.8466435606626,,57.92796770458343,1.2489540050635952,0.8412967983595663,122.11933284419055,
2024-04-24,128.4970212694722,124.03479887115309,,60.28558849888407,1.3724288811811078,0.9475232149238746,122.36943827263298,
2024-04-25,128.32969956518372,124.2097128635862,,59.73681738331946,1.4401806409745888,1.0460547001340175,122.60317400959575,
2024-04-26,127.5921223580197,124.34468812499983,,57.26232233956754,1.4180121212558277,1.1204461843583795,122.79881904286728,
2024-04-27,126.01517865205292,124.43620365656305,,52.276420374470945,1.2586878614987,1.1480945197864436,122.9249507922471,
2024-04-28,127.44484080488016,124.54320836582684,,56.01559233990764,1.2335642643475921,1.1651884686986733,123.10220138097782,
2024-04-29,128.18759681527084,124.65608074300899,,57.86275851111259,1.2590740136837582,1.1839655776956903,123.30162865291088,
2024-04-30,128.2296964108033,124.76626659954674,,57.97049873834924,1.2680702350160118,1.2007865091597547,123.49488621204391,
2024-05-01,125.2661635491166,124.79104821202225,,48.55828768186043,1.0242604338737777,1.1654812941025594,123.5643480683997,
2024-05-02,126.74208588841374,124.83238206525805,,52.67904085112542,0.93930626991569,1.1202462892651854,123.68896523781201,
2024-05-03,129.4358673111481,124.96042381839342,,59.11622208066949,1.0769309413356893,1.1115832196792863,123.9143339465703,
2024-05-04,129.8090201699687,125.0591772210865,,59.92938452681468,1.2022510009429226,1.1297167759320135,124.14549811219376,
2024-05-05,129.67372805656638,125.08963740252882,,59.46756020078405,1.2759428334584442,1.1589619874372996,124.36229144334563,
2024-05-06,127.28227001227724,125.00547130346611,,51.86001419595928,1.1283663587229427,1.1528428616944282,124.47680040683314,
2024-05-07,126.63425797107188,124.92918251466322,,49.99370008294139,0.9481916204297676,1.111912613441496,124.5614065858229,
2024-05-08,124.31827481166934,124.85058052283857,,43.91141778782238,0.6114726803283048,1.0118246268188578,124.55187200644433,
2024-05-09,124.5420658854935,124.83544478445529,,44.61263735287832,0.35854547468119335,0.8811687963913248,124.55148745268156,
2024-05-10,125.56320023580848,124.89203712777578,,47.8183332319969,0.23775515661034774,0.7524860684351294,124.59116246378457,
2024-05-11,123.77825471631844,124.94967160205181,,43.1202601548018,-0.001979409320242098,0.6015929728840551,124.55928372858982,
2024-05-12,124.74763088799274,124.97306257834448,,46.211056609044746,-0.11245392552183375,0.4587835932028773,124.56666989170365,
2024-05-13,128.96339959549815,125.14362033027874,,57.12308432194444,0.13857413019556475,0.3947417006014148,124.73909066440147,
2024-05-14,134.33263928171087,125.39699169531136,,66.45651536193654,0.7619847570202154,0.4681903118851749,125.11530825723713,
2024-05-15,134.88671494958336,125.6777797118356,,67.24880843970973,1.285928067701505,0.6317378630484409,125.49850067654482,
2024-05-16,134.11581666494968,125.94547302322157,,64.95017002191967,1.6202743531624861,0.82944516107125,125.83643463687443,
2024-05-17,132.23354079152156,126.14608240501971,,59.59394195864453,1.7136088449947522,1.0062778978559503,126.0873015448998,
2024-05-18,133.98271577390557,126.40608744816706,,62.67443232417609,1.9067411794125633,1.1863705541672729,126.39692563231179,
2024-05-19,135.20196883249568,126.66958187945791,,64.69491844023706,2.133588794477447,1.3758142022293076,126.74222144408371,
2024-05-20,135.5763126192791,126.91638705560224,,65.31570706923524,2.316866187625209,1.5640245993084878,127.08865639213059,
2024-05-21,132.24441479277593,127.08396076419506,,55.894967994912,2.168264134129629,1.6848725062727161,127.29084299607746,
2024-05-22,133.90917192654177,127.26715566138812,,59.071390237971755,2.1599295999348556,1.779883925005144,127.55038530707606,
2024-05-23,133.65447849704094,127.448495827768,,58.37867323500399,2.1084676873157093,1.845600677467257,127.7897615106041,
2024-05-24,132.8160132967187,127.63491655720354,,56.04846690414236,1.9772342903682727,1.8719274000474602,127.98686942378507,
2024-05-25,138.0004006041935,127.89800131509524,,65.27736603189656,2.265452875232313,1.9506324950844307,128.37955692105598,
2024-05-26,137.5394783308258,128.17118566572532,,63.99086891306753,2.428679301677846,2.046241856403114,128.73876952536068,
2024-05-27,139.39313896298063,128.4632987695809,,66.82274268696727,2.676756360840642,2.1723447572906194,129.15658793467912,
2024-05-28,142.53734101334314,128.78175794530114,,70.9901977152186,3.0914339199191545,2.3561625898163263,129.6813233495287,
2024-05-29,141.86984641580378,129.12511051996873,,69.00842187972293,3.3278462969442444,2.5504993312419098,130.15930464624537,
2024-05-30,140.13331129412632,129.44440206193948,,64.00261210939136,3.336618476679746,2.707723160329477,130.55044216184854,
2024-05-31,140.9633972586418,129.8369298870516,,65.29843454657231,3.371684808665435,2.8405154899966685,130.95879334211494,
2024-06-01,143.4963911125426,130.3213385630276,,68.9692498297079,3.562796859863795,2.9849717639700937,131.45046384291604,
2024-06-02,144.56640472414676,130.8003206063831,,70.39398225647714,3.757284061473513,3.1394342234707775,131.9648144657094,
2024-06-03,144.225752039903,131.25145252560938,,69.30304308636592,3.8396674490460043,3.2794808685858228,132.44563554705033,
2024-06-04,144.68116058766412,131.67841675656962,,69.97300621327868,3.896784831164439,3.402941661101546,132.92546005844696,
2024-06-05,148.70995855581748,132.16402926295916,,75.14175116051129,4.218512705427145,3.566055869966666,133.5444599995203,
2024-06-06,151.04320942978572,132.62907468149567,,77.55179778890306,4.608632759762315,3.774571247925796,134.23068546737386,
2024-06-07,150.03414841194075,133.13787347484487,,74.20131647921096,4.781267447521486,3.975910487844934,134.85042911225884,
2024-06-08,151.59594514563975,133.65339201465235,,75.9343415413462,4.986622940077751,4.178052978291498,135.50711601552868,
2024-06-09,154.68208280626587,134.21750683837456,,78.94425117570802,5.33687400329768,4.409817183292734,136.25907549751838,
2024-06-10,154.1661764085132,134.74316365745332,,77.20586482673286,5.509313226190017,4.629716391872191,136.96131474892994,
2024-06-11,153.3992109402818,135.24882718225487,,74.57669577613497,5.520448554623528,4.807862824422458,137.60593812898296,
2024-06-12,154.10011505053097,135.78287262973004,,75.40112052977028,5.522174298748013,4.950725119287569,138.25276859649463,
2024-06-13,153.73969560482067,136.287726116437,,74.07096831506557,5.43184420746411,5.0469489369228775,138.86009906740938,
2024-06-14,151.87649140709544,136.75866195327524,,67.44693256126223,5.150539736041793,5.067667096746661,139.37054582582843,
2024-06-15,147.72785721922452,137.1613766504993,,55.53751639638564,4.540503707991377,4.962234418995604,139.69828352753024,
2024-06-16,147.5852918473355,137.59277891440496,,55.17695469971503,3.9994388847471782,4.769675312145919,140.00757797144416,
2024-06-17,145.37853101683683,137.9514527186441,,49.788680928821165,3.3539121463280708,4.486522678982349,140.2182035810674,
2024-06-18,144.01986919144636,138.26809816616762,,46.76095809067251,2.7015530786314628,4.129528758912172,140.36728850696463,
2024-06-19,145.10585825940933,138.60562140313974,,49.40918929690207,2.2462902238504796,3.7528810518998332,140.5531147717664,
2024-06-20,145.56874411457326,139.01167301444886,,50.538532150301954,1.9009294203872855,3.3824907255973238,140.74980611854312,
2024-06-21,143.8000381450551,139.3528320595817,,46.28669379884433,1.4675912272806215,2.9995108259339833,140.8694230607593,
2024-06-22,144.17043329894182,139.64752337933757,,47.28684908660742,1.1409037523386871,2.6277894112149243,140.9988744426488,
2024-06-23,145.85834093991596,139.96850979473652,,51.70048389981361,1.0065981777771071,2.3035511645273608,141.18944175626712,
2024-06-24,144.91439785013984,140.27332319060798,,49.218561754175575,0.8146015047592243,2.0057612325737333,141.33551846583075,
