date,close,SMA_50,SMA_200,RSI,MACD,MACD_signal,EMA_50,EMA_200
2024-06-25,145.89033322457547,140.64548445485394,,51.7951454531025,0.73274594745223,1.7511581755494325,141.5141386524482,
2024-06-26,144.64827840148826,141.00576486346228,,48.42743232598467,0.5611824229631281,1.5131630250321717,141.63704609358703,
2024-06-27,146.74057532047024,141.4542108736383,,53.868799392370846,0.5872781916387453,1.3279860583534864,141.83718449464126,
2024-06-28,147.65241339400572,141.9164178238085,,56.0453710872749,0.6737701850240114,1.1971428836875915,142.06523268677321,
2024-06-29,147.3867188055018,142.35288819520238,,55.22768848704829,0.7126612646899559,1.1002465598880644,142.27391841691943,
2024-06-30,146.9001751012863,142.81532660290173,,53.68312201382651,0.696197384722268,1.0194367248549052,142.45534024767892,
2024-07-01,146.22247788885852,143.24482354291905,,51.52170536571267,0.6213031440442762,0.9398100086927794,142.6030711355683,
2024-07-02,148.89311109893674,143.64341777298782,,58.596321558407226,0.7685869079176655,0.9055653885377566,142.8497393694259,
2024-07-03,153.667252801187,144.03011004337733,,67.67723927614982,1.256064557765285,0.9756652223832623,143.27395558243612,
2024-07-04,153.11155156196278,144.39460677562494,,65.86637736147608,1.57934792180734,1.0964017622680777,143.6597436600646,
2024-07-05,151.8750945130148,144.74979233258625,,61.8977534892723,1.7159995914762476,1.2203213281097116,143.9819142817489,
2024-07-06,155.72315544156655,145.21958462558715,,68.29939440446383,2.1104751378936157,1.3983520900664925,144.44235511154568,
2024-07-07,157.07111458942435,145.68135260189752,,70.18885916890713,2.503015681634963,1.6192848083801867,144.93760058126642,
2024-07-08,159.72099628252636,146.17173315089815,,73.52907680183182,2.993423870265133,1.894112620757176,145.51734158915897,
2024-07-09,160.28402046910904,146.66588730789476,,74.19076969697255,3.3884473278621385,2.1929795621781683,146.09642703543153,
2024-07-10,162.51003986519893,147.27119980934322,,76.67346897148958,3.836898053270261,2.521763260396587,146.74009812679495,
2024-07-11,162.99737302411046,147.8529638312946,,77.19076772721567,4.18339858239753,2.8540903247967755,147.37763831884655,
2024-07-12,162.20697313774417,148.42401372410868,,74.31232421965854,4.344147455224174,3.152101750882255,147.9591808607641,
2024-07-13,160.776183223281,148.9832171226399,,69.2762685578739,4.30644726320557,3.382970853346918,148.4618084043922,
2024-07-14,159.51339281477323,149.4134769668515,,65.0840462042814,4.127098336435893,3.5317963499647127,148.89520387146598,
2024-07-15,160.22016772046027,149.8670907546442,,66.31278469961056,3.995931240002335,3.624623327972237,149.3393201008383,
2024-07-16,157.9441501910469,150.23811097920552,,59.100011379568684,3.6660646664900867,3.632911595675807,149.67676441810138,
2024-07-17,159.5684697759179,150.57873355445702,,62.25531653447125,3.4954190311469233,3.6054130827700304,150.06467443213342,
2024-07-18,161.96543144436748,150.9806452550283,125.74781556060206,66.37745904953854,3.5130990906131103,3.5869502843386463,150.53137078555437,125.74781556060206
2024-07-19,160.74543111582,151.39288765146216,126.03914387008732,62.62840168724133,3.3895937082524767,3.5474789691214124,150.931922171055,126.096050541251
2024-07-20,160.55693599642387,151.7847584262178,126.32376117378237,62.04531210667744,3.239165735815817,3.4858163224602934,151.30937369361848,126.43894492388954
2024-07-21,158.12600281960204,152.077350660359,126.5961630520309,54.94105686488622,2.890474897313368,3.3667480374309084,151.57669248287274,126.75423903230458
2024-07-22,160.29366519478336,152.3918958697717,126.88297596143852,59.4046923540654,2.757263120469048,3.2448510540385365,151.91853455000648,127.08796466576209
2024-07-23,159.6976453203601,152.70133373538084,127.15889078333925,57.71181218342595,2.573927372326864,3.110666317696202,152.22359771747134,127.4124391001362
2024-07-24,161.49333730984728,153.0375772698245,127.46054028409576,61.29091488705461,2.544201832375933,2.9973734206321483,152.58711691717235,127.7515525151582
2024-07-25,161.71958755215363,153.29776984975126,127.76256199980806,61.730406734905884,2.5099672909758795,2.8998921947008944,152.94525302050496,128.08954291353626
2024-07-26,160.6619837547036,153.4901453362496,128.07101998828588,58.39294040033278,2.370174486481517,2.793948653057019,153.24786991204218,128.4136468025031
2024-07-27,161.38325912911176,153.71712755059303,128.38409883175754,59.981984992261296,2.2911773107024658,2.6933943845861084,153.5669047832998,128.74170264654896
2024-07-28,160.56381726044074,153.89648499288904,128.6952622142937,57.30430874431044,2.1378060716573373,2.582276722000354,153.84129350789357,129.0583406029061
2024-07-29,163.30603943932536,154.06896412555022,129.01635625463064,63.22132173154611,2.2120337240354786,2.508228122407379,154.21246001500853,129.39911372565655
2024-07-30,166.130857599229,154.30825774936454,129.36132188570429,68.12225321125486,2.4703225502040027,2.5006470079667036,154.6798481555662,129.76460371444833
2024-07-31,160.6583228042786,154.45343998664447,129.68461352282844,53.30325190248254,2.207978284497216,2.442113263272806,154.9142981417902,130.0720039043969
2024-08-01,159.55240156807486,154.56248571699535,130.0146120438847,50.893816426359365,1.8890541226138566,2.3315014351410164,155.0961845506641,130.36534119458275
2024-08-02,157.4238646835564,154.6361690985701,130.34537218604214,46.53395003279842,1.4478592685543106,2.154773001823675,155.18746612450303,130.63458023427404
2024-08-03,154.45949589620454,154.68782918835225,130.65359280006308,41.23586411976464,0.8492201005017534,1.8936624215592908,155.1589182724129,130.87164407170619
2024-08-04,157.45207221733858,154.88231348831454,130.96409356325432,47.70845607104112,0.6092471243630087,1.6367793621200344,155.24884587809626,131.13612594380203
2024-08-05,157.04018256373757,155.07141130264256,131.27909581510698,46.942068542502724,0.3814338273930957,1.3857102551746467,155.3190943755724,131.39387775096557
2024-08-06,156.2692030640311,155.28922474358646,131.59724713066765,45.469682739163375,0.13709816366636574,1.1359878368729905,155.35635353982568,131.64139342572244
2024-08-07,161.7317099160156,155.64346155807783,131.937478314413,56.00008738412444,0.37986024821353226,0.9847623191410989,155.60636751536254,131.9407995599542
2024-08-08,160.36951016814697,155.9487345962526,132.26127455683528,53.23905888522318,0.45706406393230736,0.8792226680993406,155.79315742331485,132.22367230232427
2024-08-09,161.71561074691536,156.27167192889942,132.57654388286537,55.570247826703465,0.6197239194093811,0.8273229183613486,156.0254104948286,132.51712442615104
2024-08-10,159.94060953997695,156.5944833567979,132.88193162180755,51.89627261002503,0.598506058395941,0.7815595463682671,156.1789477122854,132.78999492479608
2024-08-11,160.37410896815595,156.91855687018216,133.18388612610238,52.7184399969982,0.6096429472185321,0.74717622653832,156.3434638399666,133.06446372124742
2024-08-12,157.62424368506203,157.15387492508506,133.48272605941335,47.206654452998336,0.3920584592148373,0.6761526730736235,156.3936905005586,133.30883964128537
2024-08-13,159.11702091162934,157.43792738631487,133.78274193046576,50.24762256223937,0.33620032333453764,0.6081622031258063,156.50048777158096,133.5656374648709
2024-08-14,155.75408289474262,157.6352023797182,134.05595420685012,44.08666180800413,0.020336924094522146,0.49059714731954945,156.4712169920971,133.78641801641191
2024-08-15,155.8957932658064,157.86015267700458,134.31528957436237,44.39605162201652,-0.2160616288901167,0.3492653920776162,156.44865135577197,134.00641179998797
2024-08-16,153.90170737126456,158.0033753180205,134.5499397435348,40.96132996459946,-0.5578843086689744,0.16783545192829807,156.3487711995168,134.20437494000066
2024-08-17,152.65866100708715,158.1035002702821,134.78429394623262,38.93896402103575,-0.9184968383028149,-0.04943100611792453,156.2040609958921,134.3879996769866
2024-08-18,150.2142352140982,158.16005059845403,135.00834955972124,35.252962374855166,-1.3855577514076174,-0.3166563551758631,155.9691658671943,134.54547465745537
2024-08-19,152.42442697317338,158.27053563589178,135.2616072379044,40.7172926600691,-1.5593872409918959,-0.5652025323390697,155.83015649880133,134.72337468049733
2024-08-20,151.95218340467724,158.38512974620815,135.52373393731273,39.941646261870595,-1.7154794933839241,-0.7952579245480406,155.67807912256117,134.89480561307624
2024-08-21,154.48830801796862,158.49703368458879,135.7849381333529,45.90179332288169,-1.6159124343016344,-0.9593888264987593,155.631421432185,135.08976583601049
2024-08-22,155.54846292996922,158.53465788716443,136.0529171234023,48.215288189215514,-1.4349183359516076,-1.054494728389329,155.6281681575883,135.2933349613235
2024-08-23,153.43345511346962,158.54109595819457,136.30524052491776,44.1581151636068,-1.4454800694898609,-1.1326917966094352,155.54210097938758,135.47383366930504
2024-08-24,155.44375161505857,158.61246910023544,136.55586729431258,48.58653192568856,-1.2769166917136943,-1.161536775630287,155.53824414157077,135.67253932050656
2024-08-25,157.56273195910703,158.64926063058624,136.81925129083555,52.83255422619324,-0.9612641410337801,-1.1214822487109857,155.61763582068983,135.89035218258218
2024-08-26,157.1177904287729,158.6501941473732,137.07632093439778,51.863982182676814,-0.7384973457296269,-1.0448852681147138,155.67646541316367,136.10157047358905
2024-08-27,159.09895532786538,158.63775332827998,137.33479152376262,55.75363043084855,-0.3975073877063835,-0.9154096920330478,155.8106807039363,136.3304001736316
2024-08-28,159.3326995184188,158.61872690926617,137.596668768848,56.2032927684527,-0.10717375425139153,-0.7537625044767166,155.94879908881796,136.55927877407726
2024-08-29,158.5693487305729,158.53991308657362,137.86493264395773,54.26380463132175,0.06062289007181221,-0.5908854255670108,156.0515657414358,136.77828444528618
2024-08-30,160.57721472937016,158.49150992067882,138.14011883774492,58.336452519519696,0.3515682849291295,-0.40239468346778273,156.2290421723352,137.01508972174472
2024-08-31,160.24010676648956,158.45217259325372,138.41090011154952,57.41209664502943,0.5486186766254093,-0.21219201144914432,156.38633882308636,137.24618441870734
2024-09-01,162.26643537927148,158.48197763637353,138.6904557805418,61.3740049454596,0.8583952696962456,0.0019254447799336438,156.61693084489755,137.49514213970798
2024-09-02,162.06627195633837,158.53303521920483,138.97801450530952,60.7725746223043,1.075347993837454,0.2166099545914377,156.8306304963266,137.7396309936048
2024-09-03,159.7390251432102,158.52341236765983,139.26119968703415,54.1307512827372,1.0474212029425871,0.3827722042616676,156.94468518836123,137.9585304378795
2024-09-04,160.9287090138693,158.58310354411628,139.54085236408847,56.73391281652389,1.1085083712348762,0.5279194376563093,157.10092141681253,138.18708942868537
2024-09-05,159.37721848168604,158.57927851823163,139.79617432656266,52.5457877882031,1.0199704877428815,0.6263296476736238,157.1901879683762,138.3979364839391
2024-09-06,157.26255580294128,158.4852210054031,140.03036873175174,47.40875747289734,0.7702885649049165,0.6551214311198823,157.19302592267286,138.58564413885455
2024-09-07,160.71415493927705,158.48459548187225,140.28496306833316,55.121009827468356,0.8412318491708675,0.6923435147300794,157.3311094135201,138.80582832592341
2024-09-08,161.0031865868543,158.49352049368088,140.54443806655064,55.70676340080423,0.910284162300826,0.7359316442442287,157.47511243992537,139.0266975623506
2024-09-09,160.11677941549843,158.53333602559877,140.8060163926839,53.40466638101139,0.8833008251599779,0.7654054804273785,157.57870722328119,139.23654912307842
2024-09-10,157.59713563249875,158.4794054343531,141.04946821869723,47.407411483641035,0.651096702828454,0.7425437249075937,157.5794299059956,139.41924152615724
2024-09-11,158.9933891579867,158.46532031110564,141.27796422962027,50.71062347042815,0.5731325383304124,0.7086614875921574,157.63487928842662,139.61400916428488
2024-09-12,162.19594136196844,158.47937239214806,141.51811522826506,57.330449623319836,0.7609923284192917,0.7191276557575843,157.8137444677812,139.8387050070479
2024-09-13,163.23150847347236,158.50961081057446,141.75661049664402,59.23690701736673,0.9821129896240848,0.7717247225308844,158.0262058013377,140.07146922064416
2024-09-14,165.05258290417743,158.59742279356394,141.981464200871,62.41696485088526,1.2894343968393684,0.8752666573925812,158.30175000144908,140.3200375160027
2024-09-15,166.15142775598196,158.6927861661013,142.21425727820352,64.23029392466371,1.6031760072307293,1.0208485273602108,158.60958050162685,140.57706627460948
2024-09-16,164.42960882724472,158.77010199743742,142.42239741474287,59.394510260520214,1.693362072256548,1.1553512363394782,158.83781690655303,140.8144050064765
2024-09-17,164.31244416531166,158.79023009195714,142.65325185642908,59.068615338067346,1.7353766279800311,1.2713563146675888,159.0525081716024,141.0482163413903
2024-09-18,168.12179243352233,158.830048788643,142.88571977366797,65.6650138396351,2.0523972770453724,1.4275645071431455,159.4081663779522,141.31760515822742
2024-09-19,166.86132278442795,158.954108788246,143.09897704120922,62.09885691272189,2.1768358502936564,1.5774187757732476,159.7004470213434,141.57177150276672
2024-09-20,170.30300131657322,159.169120783216,143.34028067265098,67.31798368531506,2.524073067222929,1.7667496340631839,160.11623346429357,141.8576543864862
2024-09-21,171.99351207867807,159.4605137311184,143.60480195431964,69.53695253327922,2.9022162117402672,1.9938429495986005,160.58200909623022,142.1575136670055
2024-09-22,173.78919533674065,159.84710771992914,143.8758279312857,71.73242217555739,3.308653907241876,2.2568051411272556,161.0999379684071,142.4722567681969
2024-09-23,174.94184884159688,160.1969032524143,144.146320379057,73.07389344047404,3.6813321088656608,2.5417105346749365,161.64275800264983,142.79533728634019
2024-09-24,174.52138719159944,160.54652734497154,144.41173030464554,71.73654210750412,3.8978228519173967,2.8129329981234283,162.14780228456942,143.11101937494973
2024-09-25,178.6457968230177,160.99405922015129,144.69448626205218,76.31550816242968,4.352031206935237,3.12075263988579,162.79478246254777,143.46459925005487
2024-09-26,177.14648844942008,161.30235479081938,144.96749881451845,71.76392807005625,4.5386937093324775,3.4043408537751274,163.35759446203295,143.79974242616797
2024-09-27,176.30165692301608,161.62099772591674,145.23540508121397,69.257361964288,4.565822286490885,3.636637140318279,163.86520475462052,144.12314456046497
2024-09-28,175.77785693216822,161.9022426496218,145.4941589512481,67.67899877510204,4.4932600922711,3.8079617307088434,164.3323675851126,144.43811682286997
2024-09-29,176.9379682344673,162.2421898235116,145.75547182628728,69.3453124092516,4.477748618438767,3.941919108254828,164.82670486547946,144.76149842895552
2024-09-30,176.0382987213444,162.55547361857535,146.02049442162212,66.48278802251465,4.342798771871543,4.022095040978171,165.26637521276828,145.07271037216336
2024-10-01,178.10998564660764,162.96518845780628,146.28668759967857,69.59521926866746,4.352841025472429,4.0882442378770225,165.77004621017375,145.40143947937176
2024-10-02,181.51884553501677,163.41322495027404,146.5535282324314,73.89142235436361,4.5830357049989345,4.187202531301405,166.387646183697,145.7608166540548
2024-10-03,183.789643857926,163.97393616953775,146.81502357689396,76.2943911845829,4.892305639731859,4.328223152987496,167.0700774650393,146.13921294464058
2024-10-04,186.84664990619248,164.59295330234545,147.09701333936886,79.08514881020432,5.322722103675119,4.52712294312502,167.8456293254767,146.54426206863613
2024-10-05,185.44014426640135,165.22372204024816,147.38297218868635,74.72627587788605,5.487085298135355,4.719115414127087,168.53561030355218,146.9312857720965
2024-10-06,185.1910821646001,165.87437046339844,147.68243333548608,73.94902259497351,5.53346079224815,4.881984489751299,169.18876606280895,147.31198026356418
2024-10-07,184.16272756893773,166.55334031049523,147.98957905798184,70.6800879690918,5.424701501745233,4.9905278921500855,169.7759802395199,147.6786543661052
2024-10-08,183.8461588699207,167.1817749484302,148.30432719731888,69.65923717013908,5.252417927762991,5.042905899272666,170.32775195051602,148.03853003280983
2024-10-09,186.6986434057724,167.8767041484521,148.61993000398093,73.38888837681371,5.285129929038476,5.091350705225828,170.9697476938594,148.42320777781444
2024-10-10,188.19563437682157,168.55085067562916,148.9587306158711,75.11757024063188,5.369947672126727,5.147070098606008,171.6452726618187,148.818953316113
2024-10-11,188.89664728520657,169.2178143627339,149.29489349714675,75.90686090218581,5.431125592626842,5.203881197410174,172.3217971568535,149.2177363406811
2024-10-12,188.9102305783262,169.92734987203102,149.63520807942155,75.92279817224515,5.418247410217646,5.246754439971669,172.97232395769558,149.61268653210047
2024-10-13,189.2570204003647,170.6036152477371,149.9778374259451,76.3528738337676,5.374075402279431,5.272218632433221,173.61093950446693,150.0071575158643
2024-10-14,189.2335426208885,171.23703146097273,150.31298978054147,76.2535680867965,5.276351807927682,5.2730452675321136,174.22359060707169,150.39746980546653
2024-10-15,188.7767004981609,171.8702096623605,150.65196096494958,74.23043340146599,5.1032151266888945,5.23907923936347,174.7943007988791,150.77935269793116
2024-10-16,191.37583804034983,172.5157473166102,150.99870391881157,77.83376595302776,5.116749039320979,5.214613199354972,175.44455716128974,151.1832978257164
2024-10-17,192.70209384531395,173.1831352031481,151.34603411897783,79.41545538565715,5.17484018563303,5.206658596610583,176.12132330576128,151.5964201741701
2024-10-18,193.83228687865875,173.88839396610985,151.69586690655544,80.68058024234756,5.25153850308871,5.215634577906209,176.8158708968553,152.01667755431427
2024-10-19,196.51896930837125,174.60722905768986,152.05471461776284,83.30705630003173,5.466105429926046,5.265728748310176,177.5885414227971,152.45948642748897
2024-10-20,199.153210684126,175.38549113604262,152.42754332029324,85.40252434483583,5.782060534432333,5.368995105534607,178.43421472716295,152.9241005991968
2024-10-21,198.1236405469681,176.10263523939656,152.80068663890336,81.11661494278954,5.881580328623414,5.4715121501523685,179.20634907303767,153.37384726534378
2024-10-22,202.76295677570656,176.9165689357839,153.19027060923386,84.81471014333417,6.262613025183924,5.629732325158679,180.13013761039724,153.86528119082004
2024-10-23,202.5733118791397,177.7732546705025,153.58373586463296,84.08975159565524,6.474645738430439,5.798715007813032,181.0102620915244,154.34993821259437
2024-10-24,202.2710495100505,178.60010148042613,153.9711536933322,82.87388122207794,6.542871000124393,5.9475462062753035,181.84401846087837,154.82676519067851
2024-10-25,197.81641669366508,179.36888544466572,154.3271638656639,67.40529176588878,6.166405883618808,5.991318141744005,182.47038701902687,155.2545229170764
2024-10-26,197.8981928904592,180.1815981864161,154.69314374170406,67.5251258033904,5.807705607085268,5.954595634812257,183.075399013985,155.67883804118966
