Total Trades,Wins,Losses,Win Rate (%),Average Return (%),Cumulative Profit (%),Drawdown (%)
3,2,1,66.66666666666666,2.43,7.290000000000001,0.0
3,2,1,66.67,2.43,7.29,0.0
10,7,3,70.0,0.05,10,2
11,8,4,72.72727272727273,0.004097780693001325,72.72727272727273,2.595608378003354
12,9,4,75.0,-0.013864254445058524,75.0,0.14660500136930876
13,9,4,69.23076923076923,0.004927399687959813,69.23076923076923,1.5799618222918332
14,9,4,64.28571428571429,-0.0011710368036337883,64.28571428571429,0.8940623506391926
15,9,4,60.0,0.013834229801673354,60.0,2.8614267169435994
16,10,4,62.5,0.016056606021012443,62.5,2.6137440935961025
17,10,4,58.82352941176471,0.01579658571798761,58.82352941176471,0.4775940423318942
18,10,5,55.55555555555556,-0.011440986500875841,55.55555555555556,4.658662626974214
19,11,5,57.89473684210527,0.013577219681443382,57.89473684210527,3.040495195052298
20,12,5,60.0,0.005418865959151101,60.0,1.939483659286379
21,13,5,61.904761904761905,-0.011874725602813262,61.904761904761905,1.313198414995835
22,14,6,63.63636363636363,0.010823248031411714,63.63636363636363,3.4757963955933953
23,15,7,65.21739130434783,0.016001591672332914,65.21739130434783,3.8471249243282957
24,16,7,66.66666666666666,0.0008631238515806189,66.66666666666666,0.4413371757312662
25,17,7,68.0,0.003899854808122185,68.0,1.9922827309952984
26,18,7,69.23076923076923,0.023202490583439407,69.23076923076923,3.505185940204909
27,18,8,66.66666666666666,-0.002501425095624666,66.66666666666666,2.876341128421229
28,19,8,67.85714285714286,-0.023424228530403414,67.85714285714286,2.488663764942056
29,20,8,68.96551724137932,-0.027592547365096472,68.96551724137932,2.296216684615142
30,21,8,70.0,-0.027025132490005745,70.0,1.420212192522401
31,22,9,70.96774193548387,-0.03526029767109144,70.96774193548387,1.2941054598101247
32,23,9,71.875,-0.03231176570914153,71.875,0.4321330545415608
33,24,10,72.72727272727273,-0.00793480205526969,72.72727272727273,2.1161149195587328
34,24,10,70.58823529411765,-0.003641835307035598,70.58823529411765,0.12064633906676614
35,25,10,71.42857142857143,-0.018240852989317734,71.42857142857143,1.9703434884981892
36,26,10,72.22222222222221,0.005686007010062954,72.22222222222221,3.5630434204246897
37,27,10,72.97297297297297,-0.009644659355420377,72.97297297297297,2.5247310317577103
38,28,10,73.68421052631578,0.019999413084728475,73.68421052631578,3.4261625155472912
39,29,10,74.35897435897436,0.027154256029414136,74.35897435897436,4.248239851902202
40,29,10,72.5,0.025190263165877302,72.5,1.3881397174147647
41,29,10,70.73170731707317,-0.0008354620257614749,70.73170731707317,4.3224423359343795
42,30,10,71.42857142857143,-0.004865614883388174,71.42857142857143,4.760362218755495
43,31,10,72.09302325581395,0.019225849352027133,72.09302325581395,4.970936014021218
44,31,11,70.45454545454545,0.031084869003621236,70.45454545454545,3.88082912275465
45,32,11,71.11111111111111,0.013589134084659036,71.11111111111111,3.0363628659694273
46,33,11,71.73913043478261,0.005185152017075539,71.73913043478261,1.7902365553661932
47,33,11,70.2127659574468,-0.017791944986213722,70.2127659574468,4.732223908832516
48,33,11,68.75,-0.031196083723951565,68.75,3.458137280749086
49,34,11,69.38775510204081,-0.006396208700115862,69.38775510204081,0.6765537116581788
50,34,12,68.0,0.018103015210702792,68.0,4.52122469362771
51,35,12,68.62745098039215,0.0042325915782944114,68.62745098039215,1.1894381617306897
52,36,12,69.23076923076923,0.02425068160744225,69.23076923076923,1.084611733797527
53,36,13,67.9245283018868,0.018132957826180643,67.9245283018868,1.8653349317039425
54,37,13,68.51851851851852,-0.0007242260431678457,68.51851851851852,1.010698018517893
55,37,14,67.27272727272727,0.01329265383830738,67.27272727272727,3.0386921832026985
56,38,14,67.85714285714286,0.008075542547300764,67.85714285714286,2.094027033160195
57,39,14,68.42105263157895,0.02202980171201649,68.42105263157895,2.556926349299207
58,40,14,68.96551724137932,0.00822983421890331,68.96551724137932,3.4074382315951213
59,41,14,69.49152542372882,0.0038990459336936956,69.49152542372882,4.383325338601899
60,41,15,68.33333333333333,0.0038850728910265163,68.33333333333333,0.3579276555346611
61,42,15,68.85245901639344,0.010675813024059238,68.85245901639344,4.220942928047609
62,42,16,67.74193548387096,0.02952673183735113,67.74193548387096,2.6171117689737695
63,43,17,68.25396825396825,-0.009843859578557086,68.25396825396825,2.3094207023339743
64,43,17,67.1875,-0.017738347110040836,67.1875,4.987943193806659
65,44,17,67.6923076923077,-0.021059404214376607,67.6923076923077,4.46467879330931
66,45,18,68.18181818181817,0.006869705904813122,68.18181818181817,1.035440802138821
67,46,18,68.65671641791045,0.011032828224856111,68.65671641791045,3.016850871187116
68,47,18,69.11764705882352,0.0247168273272211,69.11764705882352,3.8193435601098846
69,48,18,69.56521739130434,-0.008847887069585322,69.56521739130434,2.8052856264602886
70,48,18,68.57142857142857,0.005418260221259692,68.57142857142857,4.068230758195653
71,49,18,69.01408450704226,0.02582536132021308,69.01408450704226,1.5710862708423312
72,50,18,69.44444444444444,0.006971588248744302,69.44444444444444,0.20068909860260498
73,51,19,69.86301369863014,0.012184557562814544,69.86301369863014,1.1207423173673474
74,51,20,68.91891891891892,-0.016174296769561315,68.91891891891892,3.722243527276502
75,52,20,69.33333333333334,-0.02477651082861718,69.33333333333334,0.66579937056159
76,53,20,69.73684210526315,0.006625492145883169,69.73684210526315,2.8448944654189763
77,53,20,68.83116883116884,-0.0021281896750264236,68.83116883116884,1.0480771967986724
78,54,21,69.23076923076923,-0.009424164353793835,69.23076923076923,4.12799266373339
79,55,21,69.62025316455697,0.0092203725378632,69.62025316455697,1.2853285650804946
80,56,22,70.0,0.009838442862346536,70.0,2.432372335248365
81,57,23,70.37037037037037,0.015667830815294288,70.37037037037037,3.7455456417548905
82,58,23,70.73170731707317,-0.009222045243994623,70.73170731707317,1.8733613708475922
83,59,24,71.08433734939759,-0.016760603114518383,71.08433734939759,4.822698968046401
84,59,24,70.23809523809523,-0.017644677626875674,70.23809523809523,1.2272839710910666
85,59,25,69.41176470588235,-0.017658788701705345,69.41176470588235,3.774077794769084
86,60,25,69.76744186046511,-0.026813404168740708,69.76744186046511,4.372243817540419
87,61,25,70.11494252873564,-0.024142364929541707,70.11494252873564,2.332473405081685
88,62,26,70.45454545454545,-0.001888436513619883,70.45454545454545,2.212646137271678
89,63,26,70.78651685393258,-0.005650151080367004,70.78651685393258,3.269510290067801
90,64,26,71.11111111111111,0.013167474057970651,71.11111111111111,4.457628098258597
91,65,26,71.42857142857143,-0.005977488517919967,71.42857142857143,0.17592664573612027
92,65,27,70.65217391304348,-0.0016973325653307433,70.65217391304348,3.293160511098969
93,66,27,70.96774193548387,-0.009503309162848594,70.96774193548387,2.664646074696443
94,67,27,71.27659574468085,0.002734564124032288,71.27659574468085,1.2737268783166562
95,67,27,70.52631578947368,0.010844762015527105,70.52631578947368,3.4185066712967176
96,67,27,69.79166666666666,-0.015970607889496148,69.79166666666666,3.7363153799927677
97,68,27,70.10309278350515,-0.013226236407361477,70.10309278350515,0.2162286906463856
98,69,28,70.40816326530613,0.006035422825996695,70.40816326530613,1.6215457619196845
99,69,28,69.6969696969697,0.007708859613267072,69.6969696969697,2.8484871215323464
100,70,28,70.0,-0.013926339300626154,70.0,2.520686666538432
101,70,28,69.3069306930693,-0.009997341158811755,69.3069306930693,1.1085630449431527
102,71,29,69.6078431372549,0.002952784315070161,69.6078431372549,4.2469025861184
103,72,29,69.90291262135922,-0.017235202379944158,69.90291262135922,3.9112135772059284
104,72,29,69.23076923076923,0.013298160639775767,69.23076923076923,0.2512343965884106
105,73,29,69.52380952380952,0.01603973537383304,69.52380952380952,2.896327099259085
106,74,29,69.81132075471697,0.031015385341444258,69.81132075471697,1.1269722705033514
107,74,29,69.1588785046729,0.02266594824899581,69.1588785046729,0.5457557697259369
108,75,29,69.44444444444444,-0.0016454637984696756,69.44444444444444,3.7690473840856935
109,76,29,69.72477064220183,0.005741355621842916,69.72477064220183,2.0137705163171704
110,77,30,70.0,0.007653669953152053,70.0,2.0330994908012268
111,78,31,70.27027027027027,0.023378262585408132,70.27027027027027,2.407390670582119
112,79,31,70.53571428571429,-0.001846062204779085,70.53571428571429,0.4586105258194889
113,79,31,69.91150442477876,0.02180979900787382,69.91150442477876,4.74858432218889
114,79,31,69.2982456140351,0.0022019915489615797,69.2982456140351,0.5113427801080517
115,80,31,69.56521739130434,-0.012571257512999211,69.56521739130434,2.9621912302238367
116,80,32,68.96551724137932,0.017180738159561212,68.96551724137932,0.10155435466739804
117,81,33,69.23076923076923,0.020599840392391093,69.23076923076923,0.7316571453761422
118,82,34,69.49152542372882,-0.013544064874217193,69.49152542372882,3.8028286400638036
119,82,34,68.90756302521008,-0.021522574210302126,68.90756302521008,1.8660294445027281
120,83,35,69.16666666666667,0.006557065162494338,69.16666666666667,2.394268957080474
121,84,36,69.42148760330579,0.0006537108756946748,69.42148760330579,4.219491959974311
122,84,37,68.85245901639344,0.004374748560447615,68.85245901639344,3.7181665299800315
123,85,37,69.10569105691057,0.022798065470528865,69.10569105691057,4.577897471668991
124,86,37,69.35483870967742,0.0033808657610114763,69.35483870967742,1.621907118675252
125,87,37,69.6,-0.022449163653529274,69.6,4.31375282555465
126,88,38,69.84126984126983,-0.018960829001691902,69.84126984126983,1.0572785306815775
127,89,38,70.07874015748031,0.013104442479650768,70.07874015748031,4.376448642788959
128,90,39,70.3125,0.01781907896901102,70.3125,0.08679044428538174
129,90,39,69.76744186046511,0.006639174725332327,69.76744186046511,4.997698479713638
130,91,39,70.0,-0.008721509650262063,70.0,3.3827956782091895
131,92,39,70.22900763358778,0.016230191054527585,70.22900763358778,3.2077791652614724
132,93,40,70.45454545454545,0.009695538125139158,70.45454545454545,0.44606739040123633
133,94,41,70.67669172932331,-0.018371631051342385,70.67669172932331,0.3036915877719659
134,94,41,70.1492537313433,-0.019453562669869827,70.1492537313433,2.1783104128217317
135,95,41,70.37037037037037,-0.00012547884717236876,70.37037037037037,4.0772149531216835
136,95,42,69.85294117647058,0.010762838875151165,69.85294117647058,3.1579850953810844
137,96,42,70.07299270072993,0.006198712427947427,70.07299270072993,2.085408418103987
138,96,43,69.56521739130434,-0.003962385106939177,69.56521739130434,2.5145564060513164
139,97,43,69.7841726618705,-0.0029846390379973864,69.7841726618705,3.4507112786123355
140,97,43,69.28571428571428,0.002035840129463448,69.28571428571428,0.9495588031543878
141,98,43,69.50354609929079,0.021103856285613898,69.50354609929079,3.014422341802587
142,99,43,69.71830985915493,0.02072727731511985,69.71830985915493,0.512881732941195
143,100,43,69.93006993006993,0.010643338213240927,69.93006993006993,4.5764085500507665
144,100,44,69.44444444444444,-0.01867408283139012,69.44444444444444,0.6690433188086714
145,101,44,69.6551724137931,0.007683098606478976,69.6551724137931,1.099687225389871
146,102,45,69.86301369863014,-0.011314995690347215,69.86301369863014,3.9602702642088383
147,103,45,70.06802721088435,0.006737074960846934,70.06802721088435,1.937172868121468
148,104,45,70.27027027027027,0.02726455429330545,70.27027027027027,3.9234685100604287
149,105,46,70.46979865771812,0.030345052741512488,70.46979865771812,0.11937942398808632
150,106,47,70.66666666666667,0.02691667609502915,70.66666666666667,3.9140292648397486
151,107,47,70.86092715231787,0.0015420121253833657,70.86092715231787,0.2908231190273186
152,107,47,70.39473684210526,-0.01327066290757186,70.39473684210526,2.278146730489961
153,107,47,69.93464052287581,0.0015679165254518686,69.93464052287581,3.0502103992028196
154,108,48,70.12987012987013,-0.0010210511072902186,70.12987012987013,0.32184268645583713
155,108,49,69.6774193548387,0.0043933383724674745,69.6774193548387,1.6381815523167798
156,109,49,69.87179487179486,0.010250418861487214,69.87179487179486,1.1071191973832517
157,110,50,70.06369426751591,0.014361784309476149,70.06369426751591,3.5169581817696
158,111,50,70.25316455696202,-0.002280929680366627,70.25316455696202,3.512246574639364
159,112,50,70.44025157232704,0.022698729325157707,70.44025157232704,3.63696019663477
160,113,50,70.625,-0.004928443142845566,70.625,2.2295887694153613
161,114,51,70.80745341614907,0.019242102725013584,70.80745341614907,0.625256541882866
162,114,51,70.37037037037037,-0.004890574411543976,70.37037037037037,0.21386368142857992
163,115,51,70.5521472392638,-0.026718750624151303,70.5521472392638,2.658581460026995
164,116,51,70.73170731707317,-0.03459375765404306,70.73170731707317,2.0324357263756276
165,117,51,70.9090909090909,-0.005670351199595233,70.9090909090909,3.403005000477226
166,118,52,71.08433734939759,0.011281400208031214,71.08433734939759,4.135624967191015
167,119,52,71.25748502994011,0.00659556548888552,71.25748502994011,2.5625361351446623
168,119,52,70.83333333333334,-0.00043132488273160685,70.83333333333334,4.00214331597386
169,119,53,70.41420118343196,-0.012706513396750456,70.41420118343196,3.9731275772207715
170,120,53,70.58823529411765,-0.010091025837538004,70.58823529411765,1.460355637162471
171,121,53,70.76023391812866,-0.015605466858027668,70.76023391812866,0.0862524570547718
172,122,53,70.93023255813954,-0.012192912767551894,70.93023255813954,4.512010851938739
173,123,53,71.09826589595376,-0.02730294533060077,71.09826589595376,0.5162147240218345
174,124,54,71.26436781609196,0.002754267863483161,71.26436781609196,0.3028810778144536
175,124,54,70.85714285714285,0.004962429411440693,70.85714285714285,2.6905815441362186
176,125,54,71.02272727272727,-0.007127629247366836,71.02272727272727,0.795686271156984
177,125,54,70.62146892655367,-0.01981293970949341,70.62146892655367,4.347637012463518
178,126,54,70.78651685393258,0.004035655979463974,70.78651685393258,0.7073865896775422
179,127,55,70.94972067039106,0.024005800842736475,70.94972067039106,0.022645339066453274
180,128,55,71.11111111111111,0.000809103660872364,71.11111111111111,2.2970403204368917
181,129,56,71.27071823204419,0.006545809090484669,71.27071823204419,2.746129711959131
182,130,57,71.42857142857143,0.014574309344445213,71.42857142857143,0.8131937441329362
183,130,57,71.03825136612022,-0.004661530935725534,71.03825136612022,0.16918356010969693
184,131,58,71.19565217391305,0.0007190219576723314,71.19565217391305,2.862549004307371
185,132,58,71.35135135135135,0.011981929595593376,71.35135135135135,2.0187861620251146
186,132,58,70.96774193548387,0.023099541603135234,70.96774193548387,3.781919158966719
187,133,59,71.12299465240642,-0.0018569859839354056,71.12299465240642,2.1960171949312275
188,133,59,70.74468085106383,-0.025485985977914648,70.74468085106383,0.2387600456111505
189,134,59,70.8994708994709,-0.0033443453155757204,70.8994708994709,3.2341258958907164
190,134,60,70.52631578947368,0.018688967068388643,70.52631578947368,0.22556704545487027
191,135,60,70.68062827225131,0.0010691408756720588,70.68062827225131,1.4822443238818517
192,136,61,70.83333333333334,-0.008838885964112402,70.83333333333334,3.6329148801966453
193,136,61,70.46632124352331,0.017562461616992237,70.46632124352331,2.4920075497305447
194,137,61,70.61855670103093,0.0005646662018682982,70.61855670103093,3.3833980419699077
195,138,62,70.76923076923077,-0.013218276026923811,70.76923076923077,0.802794923938967
196,139,62,70.91836734693877,-0.00696060415047281,70.91836734693877,4.304302601500985
197,140,62,71.06598984771574,-0.027713214317994547,71.06598984771574,1.0250410007782724
198,140,62,70.70707070707071,-0.023337438809893044,70.70707070707071,4.8329387764141405
199,140,63,70.35175879396985,-0.024082115325501495,70.35175879396985,0.1966048928098757
200,141,63,70.5,-0.005953048731890499,70.5,4.11837392796392
201,142,64,70.64676616915423,0.01237122591978163,70.64676616915423,2.918015230232824
202,143,64,70.79207920792079,0.014128589409393547,70.79207920792079,0.9318970855047454
203,143,64,70.44334975369459,-0.013529269731470723,70.44334975369459,3.1091623073063217
204,144,64,70.58823529411765,0.0005296365547783647,70.58823529411765,0.7695496686351788
205,144,65,70.24390243902438,-0.009031566875628406,70.24390243902438,3.9139949432069354
206,145,66,70.3883495145631,-0.008736709979000331,70.3883495145631,1.2945776584767699
207,146,66,70.53140096618358,-0.01093025498812764,70.53140096618358,1.6853626862948867
208,147,67,70.67307692307693,-0.011579827194787212,70.67307692307693,3.5236724595814977
209,147,67,70.33492822966507,-0.023997922335169786,70.33492822966507,1.414395179586544
210,147,67,70.0,-0.033803409893085584,70.0,2.906238900715577
211,148,68,70.14218009478674,0.00410226322373284,70.14218009478674,4.980723862479276
