Total Trades,Wins,Losses,Win Rate (%),Average Return (%),Cumulative Profit (%),Drawdown (%)
212,148,68,69.81132075471697,0.018527189606325146,69.81132075471697,0.7595581247403888
213,149,68,69.95305164319248,0.005647779159646456,69.95305164319248,0.1598662135635598
214,150,68,70.09345794392523,0.011720772714006157,70.09345794392523,3.908798205120925
215,151,68,70.23255813953489,0.01589216445623431,70.23255813953489,3.4656496930445204
216,152,68,70.37037037037037,0.0050300221513977835,70.37037037037037,2.1933444077861157
217,153,68,70.50691244239631,0.013153479303499232,70.50691244239631,2.7402331950229915
218,153,69,70.18348623853211,-0.0066043496800626805,70.18348623853211,3.6884596083594063
219,154,69,70.31963470319634,0.021550602616293865,70.31963470319634,1.3409241818606348
220,154,70,70.0,-0.013644364034891325,70.0,1.2866738251160363
221,155,70,70.13574660633483,0.008238140823400724,70.13574660633483,3.2500701471232913
222,156,70,70.27027027027027,0.02902874403487092,70.27027027027027,2.2729864539595623
223,157,70,70.4035874439462,-0.010372911801404747,70.4035874439462,0.39656302565695134
224,158,70,70.53571428571429,-0.014580988471387096,70.53571428571429,3.3678328194323686
225,159,70,70.66666666666667,0.015610038936656726,70.66666666666667,1.2235588020931731
226,160,70,70.79646017699115,0.02216312089158984,70.79646017699115,3.459594700435802
227,160,70,70.48458149779736,0.028158139763987892,70.48458149779736,1.1814141216359875
228,161,70,70.6140350877193,0.022160979826623784,70.6140350877193,0.07762629308882607
229,162,70,70.74235807860262,0.023391231032067653,70.74235807860262,0.078726241287565
230,163,70,70.86956521739131,-0.008010156255898578,70.86956521739131,0.4650742421032733
231,164,70,70.995670995671,-0.023360995625457393,70.995670995671,1.358844929600664
232,164,70,70.6896551724138,-0.0041337112168734775,70.6896551724138,3.3662514962740344
233,165,70,70.81545064377683,-0.011977009795564285,70.81545064377683,3.3662795482223205
234,166,70,70.94017094017094,0.01847400176238319,70.94017094017094,1.3135863182280079
235,166,70,70.63829787234043,0.00453440096357287,70.63829787234043,2.3248803352544725
236,167,70,70.76271186440678,-0.011714196236869152,70.76271186440678,2.05676494928628
237,168,70,70.88607594936708,-0.02894017841561905,70.88607594936708,2.4598395658824703
238,169,70,71.00840336134453,-0.01489385733985171,71.00840336134453,0.04057488677109644
239,169,71,70.7112970711297,-0.00251625485182117,70.7112970711297,3.0484427472567837
240,170,71,70.83333333333334,-0.023788413217555874,70.83333333333334,2.207926697033976
241,171,72,70.95435684647303,-0.014048767688575695,70.95435684647303,2.7242030237931143
242,172,72,71.07438016528926,-0.015567130849183371,71.07438016528926,0.14166058736900466
243,172,72,70.78189300411523,-0.003991483156859163,70.78189300411523,0.002603301040433048
244,173,72,70.90163934426229,-0.024235956883499627,70.90163934426229,2.2159058854580946
245,173,72,70.61224489795919,-0.008991335689608413,70.61224489795919,2.403899975573878
246,173,72,70.32520325203252,0.003940136311585172,70.32520325203252,0.2298591969190239
247,173,72,70.04048582995951,-0.008408229954753661,70.04048582995951,2.124770316888534
248,174,72,70.16129032258065,-5.6896686899156335e-06,70.16129032258065,4.856950057556987
249,174,73,69.87951807228916,-0.008781579054884718,69.87951807228916,1.7392608843054946
250,174,73,69.6,-0.015640195967949824,69.6,0.09380679166963501
251,175,73,69.7211155378486,-0.017345185474102784,69.7211155378486,1.9244480696189785
252,176,73,69.84126984126983,-0.030286568772041944,69.84126984126983,2.525231179081027
253,177,73,69.96047430830039,-0.02301664623565333,69.96047430830039,2.8111460130473978
254,178,73,70.07874015748031,-0.0152012259942045,70.07874015748031,2.5931983001434844
255,178,73,69.80392156862744,-0.019132954316620144,69.80392156862744,4.284315476670612
256,179,74,69.921875,-0.02713141744642976,69.921875,0.8136662634744729
257,179,74,69.64980544747081,-0.013516306883924117,69.64980544747081,0.8616166909605405
258,180,74,69.76744186046511,-0.01173671825552655,69.76744186046511,0.9543705553295478
259,180,74,69.4980694980695,-0.005993256103367295,69.4980694980695,0.22204095531434875
260,181,74,69.61538461538461,-0.023460229763378818,69.61538461538461,1.495329214960805
261,182,75,69.73180076628353,-0.031497229855467934,69.73180076628353,1.8345425549334948
262,183,75,69.8473282442748,-0.020914211869451478,69.8473282442748,4.599534593125715
263,183,76,69.58174904942965,0.004969404941543926,69.58174904942965,1.170043342979628
264,184,76,69.6969696969697,0.017750659739756383,69.6969696969697,2.382323367313802
265,185,76,69.81132075471697,0.026880471917114346,69.81132075471697,4.745182457025203
266,186,77,69.92481203007519,-0.0068681177602325574,69.92481203007519,1.0804533141522943
267,187,78,70.0374531835206,0.00195850278113013,70.0374531835206,4.076907665943702
268,188,78,70.1492537313433,-0.0012224580787095676,70.1492537313433,4.179752864162514
269,188,78,69.88847583643123,-0.013855270484851898,69.88847583643123,1.40362947834478
270,188,78,69.62962962962963,-0.023490991368708396,69.62962962962963,4.612975280508946
271,189,78,69.74169741697416,-0.00172447095148239,69.74169741697416,1.1935819697643608
272,190,79,69.85294117647058,-0.020549613452943954,69.85294117647058,2.875057596321718
273,191,79,69.96336996336996,-0.0021562309385347728,69.96336996336996,2.363262771710125
274,191,79,69.7080291970803,-0.017726644683428838,69.7080291970803,3.959087058769628
275,192,80,69.81818181818183,-0.021715228419817573,69.81818181818183,2.539725649589602
276,193,80,69.92753623188406,-0.019659914377785703,69.92753623188406,3.769499033576818
277,194,80,70.03610108303249,0.005693054414067792,70.03610108303249,2.1632370668696788
278,195,80,70.14388489208633,0.0060289017504281785,70.14388489208633,1.9674846675771351
279,196,80,70.25089605734766,-0.0026963702119460384,70.25089605734766,4.158524882123007
280,197,80,70.35714285714286,-0.019295703887750832,70.35714285714286,3.2001856655679566
281,198,81,70.46263345195729,-0.023853576319484406,70.46263345195729,3.333632164786862
282,199,81,70.56737588652481,0.011576183931562501,70.56737588652481,3.786087260535936
283,200,82,70.6713780918728,-0.01283425820755227,70.6713780918728,3.10334948425208
284,201,82,70.77464788732394,-0.0003151051334138672,70.77464788732394,1.425293268531422
285,202,82,70.87719298245614,-0.003962128035482744,70.87719298245614,1.3269896028786103
286,203,82,70.97902097902097,0.017386866527802417,70.97902097902097,0.6300894798536771
287,203,82,70.73170731707317,-0.015853011768581296,70.73170731707317,4.852017361890178
288,204,83,70.83333333333334,-0.018696070277319204,70.83333333333334,3.6176048599514288
289,204,83,70.58823529411765,-0.002513880807705343,70.58823529411765,4.3937351412076655
290,205,83,70.6896551724138,0.022044751840789363,70.6896551724138,1.8066041392763532
291,206,83,70.79037800687286,0.03051410887372703,70.79037800687286,3.263145873296009
292,207,83,70.8904109589041,0.011705513786839728,70.8904109589041,0.17296129545422534
293,208,83,70.98976109215018,-0.010472800865746906,70.98976109215018,4.453526085459377
294,209,83,71.08843537414967,-0.0013576422401692639,71.08843537414967,2.8633606234468005
295,210,83,71.1864406779661,-0.024232740401924552,71.1864406779661,2.5392838032383107
296,211,83,71.28378378378379,0.009458079744452452,71.28378378378379,4.790824967218505
297,212,83,71.38047138047138,0.024260089319460686,71.38047138047138,0.6289491482505771
298,212,83,71.14093959731544,0.023105926659384376,71.14093959731544,2.0071372659622035
299,213,83,71.23745819397993,0.025576386317353525,71.23745819397993,1.8150556917625753
300,214,83,71.33333333333334,-0.0021215533825939565,71.33333333333334,0.6807337322582263
301,215,83,71.42857142857143,-0.014571546917697454,71.42857142857143,0.11621186805930606
302,216,83,71.52317880794702,0.014549709497531862,71.52317880794702,2.5714194786471145
303,217,84,71.61716171617162,0.020308720643085174,71.61716171617162,2.4780824089916087
304,217,85,71.38157894736842,-0.004207110194907444,71.38157894736842,4.08081490291351
305,218,86,71.47540983606558,0.021078784045914668,71.47540983606558,0.9212089247741717
306,219,86,71.56862745098039,0.03530434612137327,71.56862745098039,1.7335074430713382
307,219,86,71.33550488599349,0.018300690845801146,71.33550488599349,4.1912125662918776
308,219,86,71.1038961038961,-0.014695158898261909,71.1038961038961,2.26448240605826
309,220,87,71.19741100323624,0.0008706589409508414,71.19741100323624,2.1208666507841354
310,221,87,71.29032258064515,-0.006936896489882299,71.29032258064515,2.8968887059725223
311,222,87,71.38263665594855,0.005782376406496592,71.38263665594855,4.493912666450608
312,223,87,71.47435897435898,0.01973353685521915,71.47435897435898,4.880656119429246
313,224,88,71.56549520766772,-0.008017708754367008,71.56549520766772,1.9763473166173051
314,224,88,71.3375796178344,-0.0036495960081401515,71.3375796178344,4.256800310170672
315,225,88,71.42857142857143,-0.012568363675477302,71.42857142857143,2.8080738623108004
316,225,89,71.20253164556962,-0.013790502530583828,71.20253164556962,1.258711866831419
317,225,90,70.97791798107255,-0.010074291659258713,70.97791798107255,1.709537724781443
318,226,91,71.0691823899371,-0.0020828943581903663,71.0691823899371,4.571917099033947
319,226,92,70.84639498432603,0.014334783118780343,70.84639498432603,1.1258823040846433
320,227,92,70.9375,0.01156374342711599,70.9375,1.9684941191602419
321,228,92,71.02803738317756,-0.0062066626417841796,71.02803738317756,3.619251884039553
322,228,93,70.80745341614907,-0.027181695985628203,70.80745341614907,0.17220951903655746
323,229,93,70.89783281733746,-0.023325999017796653,70.89783281733746,2.3439481031257214
324,229,93,70.67901234567901,0.010005803203084362,70.67901234567901,4.627510648722525
325,230,93,70.76923076923077,0.022237562249696356,70.76923076923077,4.387922608836083
326,231,94,70.85889570552148,0.0326276999678648,70.85889570552148,1.526167798307227
327,232,95,70.9480122324159,0.027911410324964837,70.9480122324159,3.535113231922738
328,232,96,70.73170731707317,0.0008462798274924029,70.73170731707317,4.11007695748291
329,233,96,70.82066869300911,-0.023490721794164414,70.82066869300911,2.3308047840265766
330,234,96,70.9090909090909,0.003427257783673667,70.9090909090909,2.745510764520376
331,235,96,70.99697885196375,0.017964126959316762,70.99697885196375,4.617813945230862
332,236,96,71.08433734939759,0.03141206338917503,71.08433734939759,3.628720501970929
333,237,97,71.17117117117117,0.013198925485244886,71.17117117117117,3.112270144699649
334,237,97,70.95808383233533,0.019047571272627663,70.95808383233533,0.7940851026922718
335,238,97,71.04477611940298,0.011803463886821103,71.04477611940298,0.8408689487483245
336,239,98,71.13095238095238,-0.002594779803529526,71.13095238095238,1.7650176503426058
337,240,98,71.2166172106825,-0.011605435695612584,71.2166172106825,3.553635643036345
338,241,98,71.30177514792899,-0.00405871961272396,71.30177514792899,3.6289777311229754
339,242,99,71.38643067846607,-0.01192329515824598,71.38643067846607,4.398928461234059
340,243,100,71.47058823529412,-0.010572562277418925,71.47058823529412,4.96581890349587
341,243,100,71.26099706744868,-0.010918397024406544,71.26099706744868,4.711247861606564
342,244,100,71.34502923976608,-0.024813620592837093,71.34502923976608,2.4132277423948896
343,245,100,71.42857142857143,-0.009016179187875516,71.42857142857143,4.706967584631183
344,246,100,71.51162790697676,0.020072267832285613,71.51162790697676,0.6856726689169618
345,246,100,71.30434782608695,0.018386655703590927,71.30434782608695,0.4557345499549448
346,247,101,71.38728323699422,0.019024206554577774,71.38728323699422,3.3458706070521997
347,248,101,71.46974063400576,0.01010580447556076,71.46974063400576,2.3519926172367183
348,249,101,71.55172413793103,-0.002698236935989782,71.55172413793103,4.369610893377555
349,250,101,71.63323782234957,0.0072406834375791426,71.63323782234957,0.21522883729636566
350,250,102,71.42857142857143,0.00785637649506361,71.42857142857143,3.060298680823224
351,251,102,71.50997150997152,-0.0016772506641484896,71.50997150997152,3.0452992739182845
352,252,103,71.5909090909091,0.019620522245894688,71.5909090909091,1.8225299783353095
353,253,103,71.671388101983,0.022892220233784486,71.671388101983,1.0799245909721378
354,253,103,71.46892655367232,0.013110636402955305,71.46892655367232,0.14352972511226358
355,253,103,71.26760563380282,0.008466641128007116,71.26760563380282,0.6222703940007818
356,254,103,71.34831460674157,-0.011067963845153371,71.34831460674157,0.14271601050951155
357,255,103,71.42857142857143,-0.014429736569109869,71.42857142857143,3.870007373690079
358,256,103,71.50837988826815,0.006263194393739416,71.50837988826815,4.7415191437847355
359,257,103,71.58774373259052,0.0016683912247834505,71.58774373259052,0.08878813662596019
360,258,103,71.66666666666667,0.010145295618594641,71.66666666666667,1.5058817276349512
361,259,104,71.74515235457064,-0.0025696660865470065,71.74515235457064,2.9222417353513723
362,260,104,71.8232044198895,-0.020381196860493334,71.8232044198895,2.2534829756127843
363,261,104,71.900826446281,0.007383808364008468,71.900826446281,1.532981995281923
364,261,105,71.7032967032967,-0.011431555515693527,71.7032967032967,1.548275365676199
365,262,106,71.78082191780823,-0.015428271346563573,71.78082191780823,1.4487138328929943
366,263,106,71.85792349726776,0.00560985924745651,71.85792349726776,2.1803529758387272
367,263,106,71.66212534059946,-0.016799773164489627,71.66212534059946,0.6494066626624662
368,263,107,71.46739130434783,0.0007916526347388729,71.46739130434783,0.8502369340453703
369,263,107,71.27371273712737,0.017723374679253265,71.27371273712737,4.439745142053842
370,264,107,71.35135135135135,0.018200770590251256,71.35135135135135,3.1966499356006057
371,264,107,71.15902964959568,0.018051414207098916,71.15902964959568,2.170962909542662
372,265,107,71.23655913978494,-0.0023601313318430683,71.23655913978494,3.407334492549019
373,265,107,71.0455764075067,0.004103387234729854,71.0455764075067,1.7057572477131921
374,266,108,71.12299465240642,0.014045347808231131,71.12299465240642,2.23703639274528
375,267,108,71.2,-0.014751244879421801,71.2,4.863042596110536
376,268,109,71.27659574468085,0.017096292563096232,71.27659574468085,1.5768846914017165
377,269,109,71.3527851458886,0.029778119543873903,71.3527851458886,2.7361340198391138
378,269,109,71.16402116402116,0.027115631719832046,71.16402116402116,0.28354230276425085
379,270,109,71.2401055408971,0.025505576127864298,71.2401055408971,0.6597105287162297
380,271,110,71.3157894736842,0.012268775230478642,71.3157894736842,4.3345791943111625
381,271,110,71.12860892388451,0.02143820801806825,71.12860892388451,1.2505234745944565
382,272,110,71.20418848167539,0.031152238526269107,71.20418848167539,4.560140396912043
383,273,110,71.27937336814621,0.016448078290972258,71.27937336814621,1.2572603456243137
384,273,110,71.09375,-0.016544405135542586,71.09375,2.4573596128314628
385,274,110,71.16883116883118,0.0010192806155815987,71.16883116883118,3.389752507011953
386,275,110,71.24352331606218,-0.0006658807921757137,71.24352331606218,1.8497887331033003
387,276,110,71.31782945736434,-0.02019961284120526,71.31782945736434,0.014741377099628528
388,276,110,71.1340206185567,-0.031494421246275515,71.1340206185567,1.8466223371408519
389,277,110,71.2082262210797,-0.03313659394916014,71.2082262210797,1.1828279165541962
390,278,110,71.28205128205128,0.007235427931086013,71.28205128205128,3.166694659465591
391,279,110,71.35549872122762,0.018659397587069047,71.35549872122762,4.623523778496311
392,279,110,71.1734693877551,-0.004685698413170748,71.1734693877551,2.6521103527502383
393,279,110,70.99236641221374,-0.013967665809455129,70.99236641221374,4.24270797777276
394,280,110,71.06598984771574,0.0007615907374253234,71.06598984771574,4.445778902815355
395,281,110,71.13924050632912,-0.008295627096405352,71.13924050632912,2.6452662527617647
396,282,110,71.21212121212122,0.0005269659836691382,71.21212121212122,3.950414177346144
397,283,110,71.28463476070529,0.00233975263701642,71.28463476070529,0.10781442326252888
398,284,110,71.35678391959799,0.026135669100535507,71.35678391959799,4.301584423819844
399,285,110,71.42857142857143,-0.004783831252927308,71.42857142857143,1.0103914229511162
400,286,111,71.5,-0.021626325150994066,71.5,3.3664954957830737
401,286,111,71.3216957605985,-0.029368272171544366,71.3216957605985,1.650248282635427
402,286,112,71.14427860696517,-0.023519773763260893,71.14427860696517,3.592628883564759
403,286,112,70.96774193548387,-0.0077647791274716126,70.96774193548387,3.738921876895727
404,287,112,71.03960396039604,-0.006222189521618493,71.03960396039604,0.7735265302065664
405,287,112,70.86419753086419,-0.007253304261677601,70.86419753086419,3.533660193984713
406,287,113,70.6896551724138,-0.020496663898611846,70.6896551724138,1.9376276633724399
407,288,113,70.76167076167076,0.013959930587465435,70.76167076167076,1.0489368578943503
